,user_id,book_id,book_rating
768237,185384,10741,4.0
784622,189835,10741,3.0
952769,230522,10741,5.0
1036828,247852,10741,5.0
1043613,249862,10741,5.0
1055161,251844,10741,5.0
1096184,263107,10741,4.5
1132970,271705,10741,4.5
186510,40943,44464,4.0
315571,76151,44464,5.0
638376,153723,44464,2.5
691464,168245,44464,4.0
957903,231264,44464,3.5
1125322,269738,44464,4.0
186583,40943,34457,5.0
475849,113955,34457,3.5
495863,119364,34457,4.0
1025507,245827,34457,2.5
186639,40943,58790,5.0
198696,44296,58790,5.0
692089,168387,58790,3.5
935661,226879,58790,3.0
955229,231081,58790,5.0
186679,40943,81825,4.5
286058,68436,81825,4.0
359832,86641,81825,3.0
444764,106583,81825,3.5
682498,166123,81825,4.0
726098,175100,81825,4.5
972532,234721,81825,5.0
186695,40943,49599,5.0
286749,68555,49599,3.0
328582,78553,49599,5.0
424101,101209,49599,2.5
509152,123883,49599,2.5
525234,127200,49599,2.5
578426,139141,49599,2.5
636277,153662,49599,4.0
691508,168245,49599,4.0
186709,40943,43871,5.0
199665,44663,43871,3.5
691530,168245,43871,4.0
753299,182086,43871,5.0
778232,188483,43871,4.0
1063289,254201,43871,3.5
186738,40943,984,5.0
252519,57725,984,4.0
609052,147420,984,5.0
831251,200993,984,4.0
186741,40943,75064,5.0
307096,73394,75064,3.5
414554,98741,75064,3.5
639233,154137,75064,4.5
667951,162590,75064,4.0
679133,165308,75064,2.5
839496,203240,75064,4.0
186843,40943,81556,5.0
676502,164581,81556,4.5
856751,207152,81556,3.0
998822,239736,81556,4.0
607456,146778,33361,4.5
1085171,259626,33361,3.5
322330,76626,81908,4.5
589669,142442,81908,4.5
688013,167611,81908,5.0
268187,62239,8074,0.5
579623,139524,8074,4.5
762299,184319,8074,3.0
187220,41084,17568,4.5
420866,100644,17568,4.0
482313,114988,17568,4.5
609223,147451,17568,4.0
669692,162738,17568,5.0
869681,210485,17568,3.5
992985,238613,17568,4.0
1006389,241666,17568,5.0
187225,41084,81990,4.0
234844,54511,81990,3.5
548838,131594,81990,5.0
590589,142524,81990,4.0
670518,162962,81990,2.5
1112877,266865,81990,3.0
187226,41084,16938,3.5
552693,132716,16938,4.5
835966,201926,16938,3.5
909952,221495,16938,4.5
187275,41084,81958,4.0
221498,51883,81958,5.0
399104,95932,81958,4.5
996746,239074,81958,4.0
187279,41084,24570,3.5
199255,44590,24570,4.0
658867,159858,24570,4.0
734837,177458,24570,4.0
1114297,267184,24570,4.0
187286,41084,81964,4.0
234533,54335,81964,4.0
299100,70931,81964,3.5
444993,106768,81964,3.5
776048,187762,81964,2.0
784355,189835,81964,2.5
852925,206219,81964,4.5
187292,41084,81957,4.0
576555,138674,81957,3.5
673515,163804,81957,4.0
679437,165319,81957,4.5
1065114,254465,81957,5.0
187371,41084,71812,3.5
396853,95359,71812,3.5
583574,140698,71812,2.5
591361,142524,71812,4.0
603947,145861,71812,3.0
658962,159858,71812,3.0
670012,162738,71812,2.0
689625,167813,71812,4.0
187421,41086,25760,3.0
408219,98391,25760,4.5
523609,126883,25760,4.0
187423,41086,45104,4.0
408359,98391,45104,5.0
523293,126803,45104,3.5
187435,41086,82086,2.5
613744,148586,82086,3.5
653745,158295,82086,2.5
692722,168478,82086,4.0
721421,174388,82086,3.5
799202,193778,82086,4.0
187451,41086,13920,4.0
509112,123883,13920,2.5
563159,135265,13920,4.0
578413,139141,13920,2.5
960255,232048,13920,2.0
1065199,254465,13920,5.0
187481,41088,72380,5.0
297431,70415,72380,3.5
468616,112001,72380,5.0
636290,153662,72380,5.0
691523,168245,72380,4.0
217035,50895,47707,3.0
278301,65584,47707,4.5
287089,68615,47707,4.0
474749,113624,47707,2.5
524181,127129,47707,3.5
604581,146113,47707,4.0
649937,157252,47707,4.0
789536,190925,47707,4.0
924765,225087,47707,5.0
1059188,252843,47707,2.5
1063852,254299,47707,3.5
1082689,259035,47707,4.5
187609,41123,47771,3.0
410776,98391,47771,4.5
605154,146113,47771,4.5
732250,177072,47771,5.0
870612,210717,47771,4.5
212415,49324,56161,3.0
272269,63595,56161,3.5
452729,108405,56161,4.0
477683,114368,56161,2.5
522238,126693,56161,1.5
578330,139141,56161,2.5
889218,214348,56161,3.0
893439,216012,56161,3.5
939976,227520,56161,3.5
1047939,250683,56161,4.5
1086321,259930,56161,2.5
1135854,273113,56161,2.5
190331,41854,31564,4.0
407741,98391,31564,4.0
477929,114368,31564,2.5
857659,207349,31564,5.0
1020123,244627,31564,5.0
1035555,247447,31564,5.0
1079401,258185,31564,4.5
784664,189835,11378,4.0
848469,204968,11378,4.0
952995,230522,11378,5.0
1093382,262391,11378,4.0
200842,44985,54892,3.5
212703,49422,54892,3.5
231273,53304,54892,4.0
297167,70402,54892,4.0
417960,99441,54892,4.0
479904,114498,54892,3.0
866899,209657,54892,4.0
187884,41227,44967,2.5
487623,116006,44967,5.0
550425,131913,44967,4.0
584962,141203,44967,5.0
1010937,242414,44967,5.0
1039008,248572,44967,4.0
197805,43910,82067,4.0
199559,44611,82067,5.0
283265,67547,82067,4.5
396287,95359,82067,4.0
630175,153091,82067,2.5
721584,174503,82067,5.0
954528,230699,82067,4.0
978106,235282,82067,3.5
1061362,253626,82067,4.5
1134583,272573,82067,4.0
188100,41347,77898,4.0
793362,191720,77898,3.5
936631,227176,77898,4.0
188120,41351,23752,3.5
442894,106007,23752,4.5
504267,122656,23752,5.0
679586,165319,23752,3.0
680133,165516,23752,4.0
1060023,252953,23752,4.0
1075964,257204,23752,5.0
1117177,268032,23752,3.5
188298,41403,51720,3.5
469934,112298,51720,4.0
715361,173415,51720,3.5
904377,219321,51720,4.5
1125506,269799,51720,4.0
188299,41403,76348,3.5
256281,59180,76348,5.0
335392,79747,76348,3.5
359397,86489,76348,3.5
501045,121166,76348,3.5
560509,135149,76348,1.0
616215,148934,76348,4.5
621449,150516,76348,4.5
869543,210485,76348,4.0
986475,236959,76348,4.0
1040434,248749,76348,4.0
188338,41425,59557,5.0
310029,74286,59557,4.0
485126,115286,59557,4.0
541297,130181,59557,3.5
1101957,264525,59557,5.0
188341,41425,72832,4.0
232890,53729,72832,4.0
297774,70541,72832,4.0
497101,119725,72832,3.5
894488,216386,72832,4.0
974311,234954,72832,4.5
232554,53628,5685,4.0
351203,84111,5685,2.5
375400,90232,5685,4.5
445877,106954,5685,4.0
460688,110572,5685,4.5
640129,154441,5685,4.5
775552,187598,5685,4.5
808661,196261,5685,4.5
874428,211610,5685,4.0
893101,215947,5685,4.5
998398,239594,5685,4.5
188452,41450,82565,2.5
235279,54652,82565,1.5
663995,161211,82565,3.0
813926,197913,82565,4.0
884792,213316,82565,4.5
917205,223554,82565,4.0
1009911,242299,82565,4.0
188457,41450,4936,3.5
324492,77072,4936,4.5
561149,135149,4936,4.5
612944,148239,4936,3.5
619689,149934,4936,4.0
678961,165308,4936,3.5
717930,173728,4936,2.5
887461,213641,4936,4.0
934834,226616,4936,4.0
1103590,264996,4936,3.5
188512,41455,13180,2.5
228388,52768,13180,3.5
303626,72575,13180,4.0
379490,91647,13180,2.5
509650,123981,13180,3.5
591536,142565,13180,4.0
612212,148030,13180,4.5
689955,168034,13180,4.5
776402,187835,13180,3.0
785906,189973,13180,3.0
800679,194556,13180,4.0
832917,201447,13180,4.0
902089,218552,13180,2.5
903477,218936,13180,3.5
978011,235282,13180,4.0
984070,236340,13180,4.0
1050167,251140,13180,4.5
1051039,251391,13180,3.0
1069359,255489,13180,4.0
1138265,274004,13180,4.0
1140382,274301,13180,4.0
188568,41455,21408,2.5
387991,93562,21408,4.0
517956,125519,21408,4.5
580367,139827,21408,1.5
759849,183963,21408,3.0
782983,189541,21408,4.0
188598,41455,26942,2.5
280193,66518,26942,2.5
283915,67775,26942,4.0
411244,98391,26942,4.5
647868,156467,26942,5.0
713340,172742,26942,3.0
857808,207349,26942,3.0
587822,141902,61654,3.5
616102,148898,61654,5.0
1049175,250936,61654,2.5
188657,41538,50173,4.0
222515,52011,50173,2.5
224123,52350,50173,3.5
491253,117210,50173,4.0
652758,158226,50173,3.5
1100698,264317,50173,4.5
188658,41538,50133,4.0
222517,52011,50133,2.5
224124,52350,50133,3.5
316069,76223,50133,5.0
652760,158226,50133,3.0
1100699,264317,50133,4.5
188660,41538,50131,2.5
224127,52350,50131,2.5
316071,76223,50131,5.0
652762,158226,50131,3.5
1100701,264317,50131,4.5
188676,41557,23778,4.0
416977,99102,23778,2.5
460921,110724,23778,3.5
613742,148586,23778,4.0
188704,41580,32662,5.0
218068,51252,32662,4.5
347700,82968,32662,2.5
493507,118275,4048,4.0
623579,151098,4048,4.5
999306,240035,4048,2.5
1020496,244685,4048,4.0
188711,41586,37587,4.5
258758,60031,37587,4.5
983619,236283,37587,2.5
1115745,267635,37587,4.5
188731,41589,16854,3.0
286491,68555,16854,2.5
437927,104665,16854,3.0
523313,126810,16854,4.0
726131,175101,16854,2.5
773454,187170,16854,3.5
837447,202462,16854,3.5
1048124,250709,16854,2.5
188732,41589,29111,3.0
269333,62586,29111,2.5
566049,135996,29111,3.5
693518,168971,29111,4.0
803722,195386,29111,2.5
837448,202462,29111,3.5
988812,237912,29111,3.0
1038680,248496,29111,5.0
1048125,250709,29111,2.5
188755,41589,5663,4.0
240009,55492,5663,4.5
291684,69405,5663,4.0
335300,79736,5663,3.5
377987,91184,5663,4.0
384719,93047,5663,3.5
470287,112507,5663,4.5
551193,132188,5663,3.5
777116,188010,5663,3.5
858287,207499,5663,2.0
950441,230293,5663,4.0
967772,233976,5663,3.5
983412,236283,5663,5.0
188775,41596,82694,2.5
657765,159455,82694,2.0
987725,237434,82694,2.5
1067172,254899,82694,4.0
188801,41596,77922,3.5
861581,208406,77922,5.0
872157,211152,77922,5.0
1035335,247429,77922,5.0
1112706,266854,77922,3.0
188803,41596,82679,4.0
232052,53545,82679,3.5
732312,177072,82679,5.0
782197,189334,82679,4.5
1000651,240144,82679,4.0
1083226,259114,82679,5.0
188931,41667,67074,1.5
236143,55027,67074,2.5
336233,79977,67074,3.0
507285,123510,67074,4.0
559615,135043,67074,4.0
567211,136205,67074,4.0
571744,137434,67074,2.5
582896,140358,67074,2.5
651385,157625,67074,4.0
656825,159230,67074,4.0
764639,185176,67074,4.5
889143,214315,67074,3.5
1030675,246512,67074,5.0
1063159,254160,67074,4.0
189008,41676,59187,4.0
301895,71902,59187,3.5
619801,149934,59187,3.0
737204,178035,59187,2.5
1016960,243759,59187,3.5
189009,41676,50158,4.5
277938,65334,50158,4.0
639168,154126,50158,4.0
913643,222614,50158,4.5
917278,223566,50158,0.5
1128017,270713,50158,3.5
189109,41700,82934,3.5
329051,78772,82934,4.0
346046,82752,82934,4.5
551849,132492,82934,5.0
701246,170612,82934,4.0
800149,194358,82934,4.0
189180,41700,81025,4.5
657386,159390,81025,3.5
793361,191720,81025,3.5
834039,201548,81025,5.0
965372,233397,81025,4.0
1036756,247848,81025,5.0
189231,41700,98070,5.0
217864,51184,98070,3.5
301366,71739,98070,4.0
189375,41701,83017,4.5
338578,80803,83017,3.5
680227,165558,83017,4.0
754741,182577,83017,3.5
1015485,243213,83017,4.0
189383,41701,83043,4.0
548562,131441,83043,4.5
727849,175752,83043,4.0
794068,192068,83043,5.0
189416,41718,71520,4.0
236466,55142,71520,3.5
373383,89602,71520,3.5
653538,158295,71520,3.0
688157,167678,71520,3.5
189424,41718,82582,4.5
264007,60707,82582,3.0
346655,82841,82582,5.0
435388,104211,82582,3.0
572092,137588,82582,4.0
572621,137684,82582,3.5
591578,142579,82582,3.5
662410,160681,82582,3.5
687342,167471,82582,3.5
1064065,254377,82582,3.5
189542,41757,83164,3.5
549424,131686,83164,4.0
848321,204959,83164,3.0
937094,227276,83164,3.0
1055213,251844,83164,2.5
189583,41760,53522,2.0
520667,126196,53522,3.0
634840,153662,53522,4.5
189719,41781,22543,3.5
263984,60707,22543,3.0
460431,110483,22543,4.0
623701,151101,22543,3.5
709795,172061,22543,5.0
719544,174179,22543,3.5
854923,206675,22543,4.0
189741,41781,36120,4.5
325543,77480,36120,3.0
396739,95359,36120,3.0
467086,111747,36120,4.5
553762,133284,36120,2.5
245625,56399,21187,5.0
584549,141047,21187,5.0
730602,176597,21187,4.0
823770,198767,21187,3.0
926001,225199,21187,4.0
1136238,273197,21187,5.0
189959,41841,23558,3.5
223789,52293,23558,5.0
257817,59770,23558,2.5
606288,146348,23558,4.0
786423,190185,23558,4.5
1125799,269867,23558,4.0
190127,41841,53409,3.0
602715,145546,53409,2.5
657929,159506,53409,2.5
679461,165319,53409,3.0
754890,182727,53409,5.0
808487,196191,53409,4.0
1052142,251422,53409,4.0
190128,41841,53123,3.0
575071,138425,53123,4.5
657930,159506,53123,3.0
679462,165319,53123,3.0
755282,182838,53123,4.0
808488,196191,53123,4.0
190213,41841,17353,2.5
543719,130570,17353,3.5
757385,183101,17353,4.0
854926,206675,17353,4.5
190335,41854,77205,4.0
256392,59189,77205,4.5
408773,98391,77205,4.0
478081,114368,77205,2.5
531253,128122,77205,3.5
908483,220759,77205,2.0
1035657,247447,77205,4.0
1079578,258185,77205,4.0
1108386,265889,77205,4.0
190343,41854,64350,4.5
223325,52199,64350,5.0
294052,69697,64350,5.0
563207,135265,64350,4.5
709530,172030,64350,4.5
809636,196502,64350,4.5
883502,212965,64350,5.0
941386,227836,64350,3.5
1008170,242006,64350,5.0
190419,41911,83606,3.5
408506,98391,83606,4.5
813552,197775,83606,5.0
190423,41911,27062,4.0
204877,46862,27062,3.5
377737,91113,27062,4.5
474798,113657,27062,3.5
544428,130636,27062,3.5
626407,151824,27062,2.5
651036,157380,27062,5.0
754484,182459,27062,5.0
922337,224646,27062,4.0
923592,224768,27062,4.0
965521,233444,27062,4.0
1113002,266865,27062,3.5
456237,109741,48169,3.0
758151,183284,48169,4.5
848013,204864,48169,4.5
859751,207971,48169,4.5
865002,209174,48169,4.0
1102078,264525,48169,4.5
190618,42093,3683,4.0
289441,69156,3683,4.5
326125,77809,3683,5.0
406839,98391,3683,5.0
553174,132901,3683,5.0
565849,135919,3683,4.5
632491,153662,3683,5.0
1020307,244662,3683,5.0
190632,42093,1047,4.0
363094,87540,1047,3.0
372650,89361,1047,4.0
438488,104880,1047,4.0
445988,106988,1047,5.0
613073,148258,1047,3.0
695115,169663,1047,2.0
710852,172486,1047,4.5
190644,42093,29015,1.5
407869,98391,29015,5.0
436811,104604,29015,4.5
532809,128696,29015,3.5
1070434,255786,29015,5.0
1132606,271622,29015,3.0
257791,59763,31869,4.5
461650,110912,31869,3.5
502736,121986,31869,3.5
988941,237990,31869,4.5
190826,42143,19134,5.0
373279,89602,19134,3.0
505881,123094,19134,2.5
567809,136252,19134,4.0
693331,168841,19134,2.5
203838,46398,16660,3.5
302951,72352,16660,3.5
388355,93629,16660,3.0
412544,98575,16660,3.5
459807,110373,16660,3.5
510199,123981,16660,4.0
973461,234828,16660,3.5
1109409,266164,16660,4.0
279564,66323,24595,2.5
340528,81274,24595,4.0
599446,144555,24595,2.5
660269,160401,24595,2.5
909307,221327,24595,2.5
1050253,251140,24595,4.5
1097861,263460,24595,5.0
431425,102967,24128,3.0
544013,130571,24128,3.5
647985,156510,24128,4.0
771212,186601,24128,4.5
360266,86835,19744,3.5
445994,106988,19744,2.0
459660,110361,19744,3.5
583250,140478,19744,2.5
741846,179688,19744,1.5
855079,206701,19744,5.0
1041036,249071,19744,5.0
1043522,249862,19744,5.0
1136520,273344,19744,5.0
191065,42323,61921,4.0
205909,47315,61921,4.0
213403,49771,61921,5.0
222331,52002,61921,5.0
754647,182527,61921,3.0
805567,195965,61921,4.0
843867,204455,61921,3.5
858566,207616,61921,4.0
887939,213839,61921,3.0
918286,223927,61921,3.5
1062805,254053,61921,1.5
191096,42323,37939,4.0
206009,47316,37939,3.5
263609,60621,37939,4.0
315803,76173,37939,3.5
423446,101141,37939,3.5
1112668,266842,37939,4.0
523652,126903,19098,3.5
598811,144531,19098,4.5
626536,151928,19098,4.0
723580,174892,19098,3.0
726459,175205,19098,4.0
942938,228681,19098,3.0
1141129,274308,19098,3.0
191172,42362,68278,5.0
872350,211264,68278,2.5
1059832,252865,68278,5.0
1143634,274823,68278,4.0
191190,42372,81513,4.0
263739,60707,81513,3.5
1038518,248477,81513,4.0
1079220,258185,81513,4.0
1122394,269557,81513,4.0
191196,42372,6569,4.0
282197,67198,6569,4.5
1107606,265656,6569,3.5
426767,101876,10207,4.0
1087052,260388,10207,5.0
1093329,262357,10207,4.5
1093447,262399,10207,4.0
1113591,266872,10207,4.0
191612,42408,13348,5.0
579696,139575,13348,4.5
594900,143302,13348,5.0
622155,150894,13348,5.0
854249,206534,13348,5.0
191636,42410,41010,4.5
196341,43687,41010,3.5
324829,77261,41010,3.5
442611,105979,41010,4.0
503783,122429,41010,4.5
684935,166646,41010,4.0
1002698,240568,41010,2.5
1097065,263326,41010,4.5
191657,42419,66658,4.0
351923,84523,66658,2.5
770587,186570,66658,2.5
789165,190923,66658,4.0
791758,191166,66658,2.5
693929,169223,50247,3.0
910583,221732,50247,3.5
191754,42450,60780,2.5
467623,111944,60780,2.5
500306,120829,60780,4.0
811835,197502,60780,3.5
1041622,249220,60780,4.5
1075887,257204,60780,5.0
1139667,274061,60780,5.0
191779,42458,33461,4.0
229258,52917,33461,4.0
230667,53220,33461,3.0
325909,77724,33461,4.0
589284,142212,33461,2.5
644439,155807,33461,3.5
668009,162610,33461,3.0
687074,167471,33461,5.0
712019,172742,33461,5.0
937735,227447,33461,2.5
1024351,245650,33461,4.0
1049795,251019,33461,4.0
208823,48355,3065,3.0
305599,73215,3065,3.5
704138,171118,3065,3.0
745468,180378,3065,5.0
761103,184299,3065,3.5
1068057,255078,3065,3.5
1140099,274144,3065,3.0
192001,42482,40851,3.5
220283,51665,40851,2.5
297341,70415,40851,4.0
356694,85993,40851,5.0
419689,100264,40851,2.5
478065,114368,40851,4.0
491086,117132,40851,4.5
523734,126911,40851,4.0
640256,154469,40851,5.0
731784,177040,40851,5.0
192015,42491,73110,4.0
296665,70192,73110,3.5
872680,211344,73110,4.0
923591,224768,73110,3.5
236545,55178,11265,4.5
321862,76626,11265,4.5
358362,86243,11265,4.0
376655,90766,11265,2.5
1111452,266522,11265,2.5
192166,42597,28045,4.0
233149,53846,28045,4.0
400639,96444,28045,2.5
505065,122867,28045,4.0
610415,147839,28045,4.0
662136,160571,28045,4.5
694780,169492,28045,5.0
738156,178199,28045,5.0
863663,208829,28045,4.0
870195,210587,28045,4.0
901137,218121,28045,2.5
1133970,272233,28045,3.0
311030,74689,25829,2.5
395173,95316,25829,3.0
613699,148586,25829,4.0
789921,190925,25829,3.5
1104298,265115,25829,4.0
192323,42718,96186,5.0
321002,76499,96186,5.0
422864,100906,96186,5.0
440823,105517,96186,4.0
511329,124078,96186,5.0
803665,195374,96186,5.0
1128133,270713,96186,5.0
254805,58855,47691,5.0
593540,143175,47691,5.0
742230,179730,47691,4.0
986665,236959,47691,4.5
1030906,246513,47691,5.0
600632,145109,138996,5.0
743731,179826,138996,2.5
824636,199075,138996,5.0
192472,42759,84739,4.5
207743,48025,84739,4.0
217025,50895,84739,4.5
756548,182993,84739,4.5
192503,42780,24035,5.0
305776,73330,24035,5.0
346130,82795,24035,4.5
518256,125641,24035,3.5
634584,153662,24035,4.5
687682,167507,24035,3.5
704500,171118,24035,2.5
1101111,264321,24035,3.5
192506,42780,77753,5.0
460480,110483,77753,5.0
575762,138525,77753,3.5
845453,204813,77753,4.0
858070,207494,77753,2.0
980747,235888,77753,2.5
1039089,248613,77753,4.0
1039982,248718,77753,4.0
1075744,257204,77753,4.0
193755,43246,54345,4.0
482106,114988,54345,0.5
600101,144899,54345,3.0
965950,233711,54345,4.0
192622,42847,84788,4.0
450939,107984,84788,3.5
710122,172186,84788,5.0
965293,233361,84788,2.5
192751,42914,50511,4.0
675993,164533,50511,3.0
1062324,253855,50511,4.5
359193,86408,37468,3.5
379460,91634,37468,2.5
447536,107301,37468,5.0
498565,120332,37468,1.5
605311,146118,37468,3.5
642779,155173,37468,1.5
831043,200978,37468,4.5
864799,209160,37468,3.0
869653,210485,37468,2.5
1074351,257028,37468,3.0
1080564,258482,37468,4.5
1142183,274325,37468,4.0
378735,91342,84968,2.5
409206,98391,84968,4.5
455606,109519,84968,2.5
478118,114368,84968,5.0
617161,149140,84968,5.0
635439,153662,84968,4.5
642202,155091,84968,2.5
851463,205909,84968,2.5
293603,69697,56150,5.0
429878,102702,56150,5.0
478130,114368,56150,2.5
936921,227250,56150,5.0
966568,233903,56150,3.5
1060017,252953,56150,1.0
1135962,273113,56150,2.5
193175,43004,66197,4.0
334019,79215,66197,5.0
357062,86051,66197,4.0
193260,43006,85081,3.5
234712,54453,85081,3.5
308332,73651,85081,4.0
683461,166492,85081,3.5
916180,223231,85081,5.0
193262,43006,85055,3.5
241230,55548,85055,5.0
315176,76019,85055,3.5
572742,137688,85055,4.0
1111391,266478,85055,2.0
193263,43006,20927,3.5
600606,145109,20927,4.5
761459,184299,20927,4.0
808134,196160,20927,5.0
193267,43006,31811,3.0
197796,43910,31811,4.5
625459,151762,31811,3.5
961719,232131,31811,4.0
978087,235282,31811,5.0
994660,238781,31811,2.5
193272,43006,39674,4.0
383513,92883,39674,4.0
405334,98297,39674,3.5
718728,173999,39674,3.5
760745,184272,39674,3.5
973618,234828,39674,4.0
1078771,258152,39674,3.0
193275,43006,1001,5.0
212156,49212,1001,5.0
264202,60797,1001,2.5
553400,133037,1001,4.0
557463,134264,1001,3.0
729294,175978,1001,3.5
972523,234721,1001,3.5
193344,43021,69798,4.5
277365,65228,69798,2.5
434714,104059,69798,4.0
847160,204864,69798,4.0
964362,232945,69798,4.0
193371,43021,20813,5.0
255676,59150,20813,4.0
440863,105517,20813,3.0
680274,165582,20813,2.5
