Unnamed: 0,user_id,age,country,state
600362,144967,, canada,1
825365,199384,72.0, usa,0
703095,171020,57.0, usa,0
826727,199857,66.0, canada,1
1142320,274368,, usa,0
68451,14336,28.0, usa,0
82959,17180,28.0, usa,0
1081217,258550,38.0, usa,0
763353,184547,46.0, usa,0
988896,237966,53.0, usa,0
1111590,266566,24.0, canada,1
353279,85067,43.0, usa,0
917691,223721,, usa,0
889040,214272,42.0, usa,0
86063,18250,31.0, usa,0
348513,83283,42.0, usa,0
545114,130939,, usa,0
622390,150951,, usa,0
718878,174062,38.0, usa,0
21244,4138,20.0, usa,0
600393,144978,41.0, usa,0
741583,179553,35.0, usa,0
646303,156161,, usa,0
500962,121120,31.0, usa,0
954871,230757,57.0, usa,0
76057,16510,28.0, usa,0
220625,51805,36.0, usa,0
645036,156096,, usa,0
76160,16585,26.0, canada,1
640032,154362,25.0,,
780309,189286,28.0, usa,0
66796,13607,31.0, usa,0
60228,12122,26.0, australia,4
381451,92399,17.0, usa,0
963689,232611,, canada,1
21144,4114,, germany,2
304351,72992,44.0, france,6
559360,134886,, usa,0
575063,138425,48.0, usa,0
1145976,275825,, usa,0
129219,30022,37.0, usa,0
795777,192665,47.0, usa,0
33671,7980,34.0, usa,0
75310,16237,48.0, usa,0
825251,199365,36.0, usa,0
62946,12756,, usa,0
731106,176838,27.0, finland,15
130048,30263,, usa,0
870327,210599,, usa,0
348137,83110,45.0, usa,0
826849,199901,35.0, usa,0
418365,99648,44.0, usa,0
124774,28602,, canada,1
461179,110820,, usa,0
701636,170693,, usa,0
278970,65844,32.0, united kingdom,3
699346,170469,24.0, australia,4
796183,192960,40.0, australia,4
68695,14392,,,
539393,129611,25.0, germany,2
977891,235221,45.0, canada,1
198140,44021,, usa,0
287335,68768,,,
335117,79680,26.0, germany,2
454747,109223,31.0, switzerland,9
763960,184871,27.0, germany,2
99719,23271,, germany,2
616436,148989,23.0, germany,2
643147,155237,, germany,2
673834,163914,54.0, germany,2
745896,180571,52.0, germany,2
87300,18886,, germany,2
693103,168719,61.0, usa,0
854972,206693,,,
21532,4260,31.0, france,6
602749,145558,30.0, france,6
758204,183287,28.0, france,6
978234,235303,26.0, france,6
21558,4292,, usa,0
1096299,263159,28.0, usa,0
517664,125440,50.0, usa,0
685436,166856,44.0, italy,11
641228,154855,, usa,0
671695,163419,33.0, germany,2
1119364,268603,43.0, usa,0
521837,126588,46.0, canada,1
461159,110815,47.0, canada,1
811897,197548,52.0, usa,0
862062,208506,, canada,1
470192,112437,26.0, usa,0
286196,68491,, united kingdom,3
1061275,253590,, germany,2
74785,16110,35.0, usa,0
178904,38789,26.0, usa,0
195281,43285,18.0, romania,16
442070,105956,30.0, canada,1
680001,165503,17.0, romania,16
932070,226109,49.0, usa,0
964090,232853,40.0, usa,0
118640,27169,, usa,0
207467,47925,, usa,0
774049,187290,78.0, usa,0
954904,230776,46.0, usa,0
1015379,243206,, united kingdom,3
29704,6894,20.0, usa,0
43270,11435,61.0, usa,0
427426,102033,20.0, usa,0
504579,122784,, usa,0
722324,174738,43.0, usa,0
286089,68447,19.0, usa,0
490692,116950,36.0, usa,0
1142878,274612,29.0, usa,0
22462,4769,35.0, usa,0
1145950,275807,,,
333327,79089,29.0, usa,0
380918,92079,, usa,0
91370,20254,33.0, usa,0
659544,160062,, usa,0
869491,210481,39.0, usa,0
1101766,264397,16.0, usa,0
1103244,264892,23.0, usa,0
22587,4816,, usa,0
475017,113778,46.0, usa,0
580733,139907,38.0, germany,2
942595,228455,76.0, usa,0
22605,4838,, germany,2
865028,209195,, switzerland,9
916897,223461,38.0, usa,0
256678,59266,16.0, usa,0
439101,105100,38.0, united kingdom,3
569184,136425,33.0, usa,0
1130753,271284,50.0, usa,0
1144797,275281,36.0, usa,0
644208,155669,40.0, portugal,7
562639,135241,, spain,5
292162,69658,39.0, usa,0
345307,82491,59.0, usa,0
400005,96103,41.0, usa,0
1051044,251391,30.0, usa,0
1135761,273110,51.0,,
553474,133123,27.0, germany,2
963102,232266,32.0, canada,1
445011,106777,15.0, canada,1
570449,136923,27.0, usa,0
366755,88012,, usa,0
1145445,275481,64.0, usa,0
845323,204802,, canada,1
22977,5127,33.0, italy,11
367328,88232,56.0, italy,11
798883,193696,21.0, france,6
799876,194146,22.0, france,6
523297,126803,47.0, usa,0
551351,132275,, usa,0
826199,199640,, usa,0
886919,213491,, canada,1
974274,234953,, usa,0
23051,5204,24.0, france,6
771721,186831,36.0, usa,0
656594,159050,19.0, australia,4
417095,99165,33.0, usa,0
628544,152496,, usa,0
638839,153957,38.0, usa,0
749765,181233,, usa,0
1084934,259565,, usa,0
430163,102772,74.0, usa,0
23289,5331,26.0, united kingdom,3
258259,59967,28.0, united kingdom,3
465454,110993,54.0, usa,0
743934,179904,, canada,1
204452,46481,30.0, usa,0
134635,30771,, usa,0
271437,63246,39.0, switzerland,9
99293,22975,30.0, usa,0
629698,152960,66.0, usa,0
965527,233444,35.0, usa,0
107629,24838,, canada,1
630257,153158,35.0, usa,0
195362,43325,42.0, usa,0
216755,50832,, usa,0
163880,36200,54.0, usa,0
309538,74089,29.0, united kingdom,3
966604,233909,, canada,1
1056140,252211,, usa,0
872071,211137,, usa,0
1020815,244688,26.0, usa,0
1092206,261941,22.0, canada,1
323140,76748,24.0, spain,5
753419,182117,, usa,0
917656,223714,, usa,0
745654,180407,, canada,1
890000,214657,25.0, canada,1
755170,182819,44.0, usa,0
664587,161448,57.0, usa,0
118838,27222,, usa,0
296666,70192,61.0, usa,0
154019,35090,66.0, usa,0
866896,209657,,,
958594,231494,, usa,0
450935,107984,, united states,
390865,94366,, germany,2
972615,234734,, usa,0
901588,218272,55.0, usa,0
284866,68014,18.0, united kingdom,3
290342,69310,, canada,1
200852,45002,20.0, finland,15
311670,74908,18.0, portugal,7
1055490,252007,35.0, germany,2
571841,137480,25.0, usa,0
689747,167906,25.0, usa,0
706868,171594,24.0, usa,0
523607,126883,, usa,0
323264,76815,22.0, canada,1
656855,159259,, canada,1
890655,214851,, usa,0
932902,226489,, usa,0
1140319,274293,26.0, usa,0
134439,30744,31.0, usa,0
333144,78996,23.0, usa,0
68295,14271,, usa,0
302715,72276,,,
491218,117210,35.0,,
459885,110381,21.0, usa,0
850245,205608,, usa,0
855478,206907,23.0, netherlands,8
386607,93194,, usa,0
783118,189569,45.0, usa,0
142080,31838,42.0, usa,0
376883,90839,36.0, germany,2
508138,123700,63.0, usa,0
326611,77886,38.0, usa,0
588362,142024,61.0, canada,1
825213,199353,,,
108804,25041,, germany,2
214610,50131,, usa,0
737003,177879,22.0, usa,0
439769,105262,24.0, usa,0
305604,73215,, usa,0
309822,74189,21.0, usa,0
826119,199590,, usa,0
843474,204316,64.0, usa,0
335674,79916,18.0, usa,0
850287,205648,, canada,1
900826,217989,, australia,4
122802,28219,42.0, south africa,
283916,67775,, usa,0
1045799,250192,25.0, united kingdom,3
241890,55665,, usa,0
753732,182306,, usa,0
212412,49324,, usa,0
301813,71900,, usa,0
848976,205280,63.0, usa,0
759173,183722,41.0, usa,0
467518,111926,34.0,,
659583,160101,, canada,1
96939,21860,, usa,0
155446,35713,29.0, germany,2
566566,136037,19.0, switzerland,9
638626,153869,22.0, germany,2
663784,161065,18.0, germany,2
1036750,247848,30.0, germany,2
173112,37586,41.0, usa,0
45043,11621,40.0, canada,1
848940,205226,28.0, usa,0
551556,132374,73.0, usa,0
576610,138690,, usa,0
24272,5639,34.0, italy,11
654881,158589,54.0, canada,1
628921,152617,27.0, usa,0
860933,208236,30.0, usa,0
24323,5674,15.0, usa,0
333417,79153,, usa,0
901662,218325,18.0, usa,0
309655,74164,17.0, usa,0
119808,27606,15.0, usa,0
274933,64183,19.0, usa,0
787314,190480,35.0, usa,0
386143,93105,63.0, usa,0
389950,94264,69.0,,
675440,164418,26.0, usa,0
24490,5746,, usa,0
234906,54547,36.0, usa,0
371348,88946,33.0, usa,0
721415,174388,, usa,0
1021420,244804,17.0, usa,0
686835,167438,19.0, france,6
1076656,257390,, usa,0
688196,167715,34.0, usa,0
282669,67397,50.0, usa,0
206561,47581,35.0, united kingdom,3
111062,25674,, usa,0
24542,5777,, usa,0
1092960,262208,37.0,,
578488,139182,, canada,1
1047267,250413,, usa,0
151079,34230,, germany,2
520400,126026,44.0, usa,0
903451,218930,29.0, netherlands,8
1114555,267259,43.0, canada,1
607180,146564,43.0, usa,0
24623,5834,26.0, germany,2
1055410,251975,30.0, germany,2
177549,38555,28.0, germany,2
582716,140291,27.0, germany,2
707753,171942,42.0, germany,2
793477,191756,28.0, germany,2
252405,57712,, usa,0
379074,91478,, usa,0
621126,150468,37.0, usa,0
856544,207095,, usa,0
502980,122040,18.0, usa,0
858503,207570,, usa,0
1018661,244242,39.0, usa,0
1145891,275761,30.0, usa,0
998886,239761,32.0, germany,2
282041,67111,36.0, germany,2
684974,166689,40.0, germany,2
554707,133567,57.0, germany,2
279780,66423,32.0, germany,2
518222,125595,31.0, germany,2
679941,165457,32.0, germany,2
1138644,274005,37.0, usa,0
375578,90286,26.0, australia,4
849243,205389,52.0, usa,0
853298,206393,29.0, usa,0
950830,230446,, denmark,
828323,200315,39.0, usa,0
1035962,247521,25.0, usa,0
925747,225154,37.0, usa,0
188453,41450,, usa,0
1087340,260520,,,
25002,5998,32.0, usa,0
467080,111747,56.0, usa,0
948887,229707,38.0, usa,0
33650,7962,54.0, usa,0
43374,11521,24.0, usa,0
755373,182881,23.0, hungary,
795507,192462,, usa,0
311599,74849,, usa,0
795230,192277,62.0, usa,0
42402,10917,, united kingdom,3
151056,34223,40.0, united kingdom,3
612370,148142,21.0, united kingdom,3
802742,194964,29.0, united kingdom,3
1045860,250242,38.0, greece,
243209,55955,38.0, china,
737422,178107,21.0, germany,2
663240,160871,52.0, canada,1
1081930,258907,29.0, usa,0
751132,181997,19.0, usa,0
303260,72451,51.0, united kingdom,3
106970,24585,, usa,0
580980,139967,, usa,0
876109,212226,16.0, usa,0
1136080,273167,, usa,0
366376,87956,, usa,0
688465,167794,33.0, united kingdom,3
412881,98668,26.0, australia,4
138730,31355,44.0, usa,0
545090,130923,43.0, usa,0
853202,206306,45.0, usa,0
121776,28076,25.0, usa,0
453241,108622,25.0, usa,0
359741,86641,39.0, usa,0
1106681,265447,, usa,0
380782,91937,, usa,0
815214,198515,39.0, australia,4
858459,207563,29.0, usa,0
569894,136585,35.0, france,6
655596,158998,21.0, france,6
36659,8737,, usa,0
249289,56874,15.0, canada,1
345897,82659,51.0, usa,0
764189,184985,28.0, portugal,7
233266,53934,27.0, n/a - on the road,
96354,21593,31.0, usa,0
1002890,240670,52.0, canada,1
33553,7930,, canada,1
184526,40559,, usa,0
659569,160077,, usa,0
175433,38005,58.0, usa,0
797694,193549,76.0, usa,0
207456,47922,, usa,0
968032,234147,39.0, canada,1
1149158,276581,27.0, usa,0
779038,188772,, usa,0
923788,224830,, usa,0
1101869,264463,27.0, portugal,7
748780,181120,, canada,1
727576,175559,, usa,0
896344,216795,35.0, usa,0
336407,80066,44.0, united kingdom,3
800669,194543,, canada,1
25690,6249,, usa,0
388783,93726,43.0, usa,0
1098143,263585,36.0, france,6
222211,51986,25.0, usa,0
144298,32211,, usa,0
39479,9660,35.0, usa,0
597130,144120,29.0, canada,1
125460,28700,61.0," ,",
958035,231330,, usa,0
312058,75083,, usa,0
572406,137601,40.0,,
792846,191578,, usa,0
937058,227276,41.0, united kingdom,3
1136757,273465,26.0, united kingdom,3
1009376,242113,, canada,1
1127640,270692,18.0, canada,1
206337,47411,45.0, usa,0
767340,185258,, canada,1
301439,71761,, usa,0
640748,154679,16.0, brazil,
436837,104607,17.0, usa,0
691875,168337,43.0, united kingdom,3
706561,171389,26.0, finland,15
830683,200707,20.0, portugal,7
276812,64948,, n/a,
750257,181666,40.0, usa,0
946695,229282,32.0, usa,0
884985,213324,48.0, united kingdom,3
144593,32362,, usa,0
985055,236668,20.0, canada,1
283992,67796,33.0, usa,0
860042,208058,35.0, usa,0
26603,6273,, italy,11
999651,240100,32.0, italy,11
838549,203031,29.0, italy,11
824149,198969,24.0, canada,1
1148850,276498,, usa,0
547189,131293,25.0, usa,0
133125,30657,, usa,0
779202,188878,, usa,0
1077338,257699,35.0, usa,0
798594,193610,,,
82844,17073,29.0, usa,0
543163,130480,, usa,0
668013,162610,29.0, usa,0
477055,114210,35.0, canada,1
1062924,254064,45.0, usa,0
836912,202269,37.0, usa,0
889254,214389,23.0, united kingdom,3
1117208,268035,,,
459554,110308,, usa,0
876205,212275,9.0, usa,0
673124,163761,37.0, united kingdom,3
728007,175874,, canada,1
664854,161577,55.0, united kingdom,3
376534,90731,29.0, usa,0
686808,167403,31.0, australia,4
896799,217045,48.0, usa,0
647935,156502,33.0, spain,5
73144,15542,18.0, spain,5
762471,184386,23.0, spain,5
280399,66599,36.0, spain,5
1038258,248356,37.0, spain,5
1088640,260950,36.0, spain,5
1133435,271988,32.0, spain,5
604119,145959,42.0,,
86729,18429,, denmark,
751176,182025,26.0, usa,0
1003776,241011,45.0, usa,0
898240,217275,37.0, usa,0
98775,22710,33.0, germany,2
595849,143629,, usa,0
828413,200394,56.0, usa,0
27255,6505,56.0, usa,0
563451,135317,, usa,0
420787,100610,, usa,0
27271,6509,37.0, germany,2
399626,95995,35.0, germany,2
796170,192937,24.0, germany,2
401873,96718,, usa,0
204802,46826,30.0, united kingdom,3
629386,152827,40.0, canada,1
277245,65192,, usa,0
599782,144699,, canada,1
836344,202073,29.0, canada,1
1048881,250912,28.0, belgium,
273689,63783,, usa,0
802828,195016,37.0, portugal,7
648482,156698,42.0, usa,0
254073,58482,, usa,0
558866,134833,, usa,0
608971,147404,27.0, usa,0
110890,25604,, usa,0
360088,86728,26.0, america,
374977,90134,31.0, usa,0
382589,92696,46.0, usa,0
679213,165316,39.0, usa,0
129748,30144,, usa,0
362749,87257,, usa,0
310996,74687,54.0, usa,0
281608,66956,37.0, usa,0
289534,69180,50.0, usa,0
357571,86170,47.0, usa,0
552141,132531,29.0, united kingdom,3
691848,168336,, canada,1
438697,105012,49.0, usa,0
731314,176879,, usa,0
62931,12754,, usa,0
178404,38775,,,
563836,135383,43.0, usa,0
393123,94944,, usa,0
1107671,265692,, usa,0
137125,31245,34.0, usa,0
834122,201575,31.0, usa,0
179860,39265,31.0, australia,4
442128,105974,, usa,0
453161,108563,53.0, usa,0
107037,24624,38.0, usa,0
749808,181254,, usa,0
1108750,265925,30.0, everywhere and anywhere,
962922,232185,22.0, usa,0
875533,211979,, usa,0
313956,75701,56.0, usa,0
375139,90170,21.0, usa,0
332327,78941,39.0, austria,12
391735,94804,, usa,0
274749,64075,46.0, usa,0
439855,105313,34.0, usa,0
801343,194637,35.0, usa,0
28059,6564,37.0, portugal,7
136220,31010,60.0, usa,0
374059,89869,40.0, usa,0
388841,93740,, united kingdom,3
824638,199075,37.0, united kingdom,3
840275,203533,50.0, usa,0
727829,175738,29.0, usa,0
232624,53660,35.0, usa,0
275228,64249,40.0, usa,0
629200,152697,, japan,19
685528,166904,21.0, canada,1
907417,220326,49.0, usa,0
745919,180580,, usa,0
568677,136371,25.0, usa,0
810011,196702,21.0, canada,1
799844,194129,, usa,0
891080,214990,29.0, usa,0
382514,92659,26.0, australia,4
578952,139369,, usa,0
277939,65334,, usa,0
336419,80067,34.0, australia,4
550542,132007,, usa,0
706149,171165,36.0, malaysia,10
356490,85944,23.0, new zealand,13
371396,88979,44.0, germany,2
416664,99001,14.0, germany,2
890095,214717,23.0, usa,0
215470,50330,25.0, germany,2
1055317,251877,, usa,0
1005506,241531,67.0, italy,11
569172,136419,36.0, usa,0
730897,176682,29.0, usa,0
433236,103277,31.0, usa,0
771696,186821,, usa,0
524079,127084,, usa,0
987473,237318,37.0, usa,0
29010,6604,48.0, usa,0
403731,97653,, usa,0
307937,73532,34.0, usa,0
1081699,258769,39.0, united kingdom,3
540269,129718,30.0, canada,1
680438,165728,35.0, usa,0
313243,75568,,,
604140,145969,, usa,0
662245,160636,39.0, usa,0
1116442,268022,52.0, usa,0
205319,47050,55.0, usa,0
520747,126232,29.0, usa,0
1102388,264628,35.0, usa,0
434976,104123,, usa,0
505831,123066,, usa,0
87335,18922,30.0, usa,0
287751,68998,43.0, usa,0
1012804,242824,21.0, usa,0
38697,9313,, portugal,7
493557,118275,24.0, poland,
32750,7528,, usa,0
760720,184266,23.0, usa,0
335684,79920,20.0, usa,0
99578,23138,68.0, usa,0
315392,76122,46.0, canada,1
673820,163912,36.0, usa,0
29365,6731,29.0, usa,0
897937,217134,58.0, usa,0
914069,222788,23.0, usa,0
137204,31261,, usa,0
327817,78340,, usa,0
1018972,244309,50.0, united kingdom,3
1143906,274979,62.0, usa,0
348886,83390,, usa,0
807768,196129,26.0, usa,0
117430,26624,, usa,0
150944,34152,22.0, germany,2
214521,50104,28.0, usa,0
387853,93483,32.0, usa,0
469790,112220,, usa,0
67315,13867,24.0, france,6
425063,101513,39.0, usa,0
29601,6865,40.0, usa,0
336276,79982,, usa,0
254173,58516,30.0, usa,0
147441,33114,44.0, spain,5
327605,78089,33.0, usa,0
670708,163128,, usa,0
758873,183532,35.0, usa,0
315091,75980,32.0, usa,0
297082,70401,23.0, usa,0
371977,89188,46.0, usa,0
556372,133868,36.0, usa,0
677613,164905,29.0, usa,0
64066,13060,29.0, canada,1
302622,72233,65.0, usa,0
680297,165609,, usa,0
695407,169681,41.0, usa,0
606188,146321,, canada,1
658417,159787,, usa,0
1085104,259625,, usa,0
59076,11709,29.0, usa,0
1033847,246863,24.0, australia,4
643260,155317,24.0, japan,19
858740,207669,, canada,1
235373,54740,34.0, usa,0
787506,190627,31.0,,
176180,38029,44.0, usa,0
388096,93591,, usa,0
286106,68465,32.0, usa,0
1030381,246447,, usa,0
852875,206204,, usa,0
1135352,272988,36.0, usa,0
507273,123503,54.0, usa,0
547199,131296,, finland,15
763622,184661,, netherlands,8
532665,128693,, united kingdom,3
988137,237577,19.0, usa,0
828956,200631,51.0, australia,4
524395,127134,31.0, canada,1
69178,14423,28.0, usa,0
87344,18945,43.0, usa,0
696317,169784,52.0, usa,0
177448,38524,, usa,0
725933,175062,, usa,0
753463,182157,30.0, usa,0
30865,7181,24.0, spain,5
174268,37850,23.0, papua new guinea,
791464,190955,29.0, canada,1
783486,189733,30.0, usa,0
1011132,242465,36.0, usa,0
297914,70569,42.0, canada,1
393667,94997,34.0,,
1077609,257714,29.0, usa,0
190525,42025,29.0, finland,15
553611,133225,28.0, usa,0
1116137,267811,58.0, usa,0
245165,56369,54.0, canada,1
624223,151312,38.0, usa,0
38462,9183,31.0, canada,1
574151,138132,27.0, new zealand,13
778133,188421,17.0, usa,0
192407,42721,31.0, canada,1
770137,186238,,,
777585,188162,, usa,0
683569,166569,, usa,0
1129368,271066,71.0, usa,0
511853,124200,25.0, usa,0
282596,67375,41.0, usa,0
854735,206570,37.0, usa,0
480277,114601,,,
588413,142039,50.0, usa,0
868197,210028,21.0, usa,0
112898,26145,24.0, usa,0
416907,99068,, usa,0
444806,106632,20.0, usa,0
1068532,255205,56.0, usa,0
1060300,253157,43.0, usa,0
802971,195057,19.0, canada,1
501622,121345,29.0, usa,0
533153,128782,30.0, germany,2
776510,187871,22.0, canada,1
101105,23714,31.0, usa,0
571253,137327,40.0, usa,0
64792,13223,21.0, canada,1
250915,57072,56.0, usa,0
584631,141086,, usa,0
1041087,249096,33.0, usa,0
201306,45218,47.0, usa,0
235065,54589,49.0, usa,0
43421,11532,, usa,0
292036,69593,44.0, usa,0
1009776,242248,29.0, usa,0
941629,227898,17.0, malaysia,10
532199,128543,, usa,0
107506,24769,54.0, usa,0
753656,182212,24.0, usa,0
644422,155806,, usa,0
465495,111019,21.0, usa,0
1019939,244588,45.0, canada,1
520045,125798,25.0, united kingdom,3
799129,193768,53.0, usa,0
1117906,268191,, usa,0
592561,142974,25.0, canada,1
376680,90766,, burma,
32767,7547,36.0, germany,2
327589,78067,15.0, germany,2
198243,44089,,,
32796,7565,, usa,0
420489,100519,24.0, usa,0
501817,121493,34.0, canada,1
649116,157068,29.0, italy,11
771219,186601,31.0, usa,0
133113,30650,78.0,,
480770,114799,,,
651176,157543,, usa,0
904182,219259,, usa,0
692391,168438,, usa,0
486863,115752,29.0, usa,0
75353,16244,,,
617224,149172,37.0, usa,0
311847,75032,22.0, usa,0
126376,29117,, switzerland,9
1065739,254498,, italy,11
650980,157313,23.0, france,6
861909,208429,68.0, usa,0
259281,60178,47.0, usa,0
417895,99434,32.0, united kingdom,3
672489,163586,, united kingdom,3
674956,164191,, usa,0
171718,37300,38.0, usa,0
33160,7882,34.0, usa,0
342072,81540,35.0, usa,0
33663,7970,, usa,0
509368,123961,, usa,0
659734,160200,, norway,
257144,59438,13.0, canada,1
278063,65398,13.0, usa,0
529614,127519,33.0, usa,0
1036198,247725,, usa,0
521224,126404,38.0, usa,0
588524,142076,27.0, usa,0
179085,38832,52.0, usa,0
141033,31624,, usa,0
946335,229085,53.0, usa,0
841552,203829,28.0, usa,0
185656,40895,50.0, usa,0
353661,85294,54.0, germany,2
694886,169558,, canada,1
877622,212835,31.0, usa,0
33536,7916,,,
112957,26153,42.0, usa,0
363157,87549,, usa,0
673033,163759,37.0, united kingdom,3
563424,135296,26.0, spain,5
147946,33203,35.0, usa,0
371049,88879,45.0, usa,0
274800,64120,, usa,0
966200,233739,, usa,0
269880,62809,26.0, usa,0
932335,226297,, usa,0
1052426,251442,27.0, usa,0
1042155,249480,31.0, usa,0
327741,78265,34.0,,
389469,94173,42.0, canada,1
524482,127171,36.0, usa,0
35984,8584,, usa,0
348939,83428,32.0, usa,0
1000803,240209,, usa,0
403106,97272,, usa,0
1037749,248209,50.0, canada,1
123532,28492,31.0, united kingdom,3
607337,146649,26.0, spain,5
758689,183460,18.0, spain,5
855592,206932,29.0, spain,5
254564,58724,40.0, usa,0
